id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,ward_name,name_en
91621958,2021-02-28,2021-02-28 04:53:40 UTC,4877397,,research,3,0,12.9807748795,77.6299667358,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hoysala Nagar
92079451,2021-08-22,2021-08-22 10:15:00 UTC,4459882,Praveen T,research,3,0,12.9866216,77.7444506,206,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hudi
92079452,2021-08-20,2021-08-20 02:15:00 UTC,4459882,Praveen T,research,3,0,12.9183126,77.680097,384,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Varthuru
92749024,2021-08-28,2021-08-28 05:59:01 UTC,4710694,zarrin aruba,research,3,0,13.0724678524,77.637700662,24,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Jakkuru
92778198,2021-08-28,2021-08-28 06:29:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8786416081,77.5299839115,250,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Hemmigepura
92778245,2021-08-28,2021-08-28 06:43:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8786416081,77.5299839115,250,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Hemmigepura
93221115,2021-09-01,2021-09-01 02:11:05 UTC,2163071,Harsha Jayaramaiah,research,4,0,13.07988454,77.5885706395,23,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Yelahanka Satellite Town
93352125,2021-09-02,2021-09-02 12:05:18 UTC,3127044,,research,4,0,13.0329246521,77.6634750366,12,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Horamavu
93449131,2021-09-03,2021-09-03 06:55:55 UTC,2468551,Chandu Bandi,research,2,0,12.90667275,77.6767738056,,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Bellanduru
93561896,2021-09-04,2021-09-04 08:16:01 UTC,2468551,Chandu Bandi,research,2,0,12.9066709512,77.6765175909,14,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Bellanduru
93697844,2021-09-05,2021-09-05 05:52:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8719790926,77.508751573,1338,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
93963275,2021-09-07,2021-09-07 04:47:11 UTC,258303,Subbu Ramanathan,research,3,0,12.8787706689,77.5308448076,208,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
94100472,2021-09-08,2021-09-08 07:25:37 UTC,2163071,Harsha Jayaramaiah,research,2,0,12.9919418115,77.7346869931,6,,Bangalore,Ammophila clavus,Ammophila clavus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Ammophilinae,,Ammophilini,,Ammophila,,Ammophila clavus,,,,,,Hudi
94693971,2021-09-13,2021-09-13 05:18:57 UTC,3776234,,research,3,0,12.9997284319,77.5672232732,6,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Kadu Malleshwar Ward
95119694,2021-09-17,2021-09-17 04:30:58 UTC,4687862,Paneendra BA,research,4,0,12.8826071094,77.5089110434,998,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
95143035,2021-09-17,2021-09-17 12:29:01 UTC,3997652,Lochana R,research,2,0,12.934425976,77.606017068,441,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Suddagunte Palya
95618773,2021-09-08,2021-09-08 06:33:57 UTC,2074256,,research,3,0,12.9943424958,77.7321019242,2000,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hudi
95940972,2021-04-10,2021-04-10 12:03:00 UTC,4881043,Bhargav A P,research,4,0,12.9008989167,77.5559386944,,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Vasanthpura
96070275,2021-09-25,2021-09-25 07:14:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8785997731,77.5296835035,208,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
96070282,2021-09-25,2021-09-25 07:25:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8785997731,77.5296835035,208,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Hemmigepura
96864228,2021-10-02,2021-10-02 06:03:37 UTC,4710694,zarrin aruba,research,3,0,13.0725960833,77.6376990278,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Jakkuru
96886291,2021-10-02,2021-10-02 04:34:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8787043616,77.5295869449,208,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
96966672,2021-10-02,2021-10-02 06:05:08 UTC,258303,Subbu Ramanathan,research,2,0,12.8800126649,77.5309044868,1601005,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
96966759,2021-10-02,2021-10-02 06:09:17 UTC,258303,Subbu Ramanathan,research,2,0,12.8797080496,77.5304646045,208,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
97018958,2021-10-02,2021-10-02 03:59:30 UTC,4687862,Paneendra BA,research,1,0,12.8826071094,77.5089110434,998,,Bangalore,Liris subtessellatus,Liris subtessellatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Larrina,Liris,,Liris subtessellatus,,,,,,Hemmigepura
97631713,2021-10-09,2021-10-09 04:00:29 UTC,258303,Subbu Ramanathan,research,4,0,12.8799646194,77.5299861655,1601005,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
97988781,2021-10-12,2021-10-12 08:15:06 UTC,4687862,Paneendra BA,research,4,0,12.9064268274,77.5347128883,703,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Subrahmanyapura
98012299,2021-10-12,2021-10-12 05:06:04 UTC,258303,Subbu Ramanathan,research,3,0,12.8793609446,77.5309826061,1601005,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
98360282,2021-10-16,2021-10-16 04:49:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8796881123,77.5303827971,208,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
98723220,2021-09-26,2021-09-26 16:18:00 UTC,4087792,NEERAJ NEERAJ,research,3,0,12.9507432,77.5847773,1390,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
98952090,2021-10-22,2021-10-22 03:34:41 UTC,2468551,Chandu Bandi,research,2,0,12.9064908333,77.6778666944,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Bellanduru
98970339,2021-10-22,2021-10-22 06:48:16 UTC,2985129,,research,2,0,13.0331019246,77.5676004057,22,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Aramane Nagara
99186223,2021-10-13,2021-10-13 04:35:00 UTC,2499841,kiranotsarg,research,2,0,13.0177027778,77.562675,21,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Aramane Nagara
99440572,2021-10-26,2021-10-26 04:59:43 UTC,258303,Subbu Ramanathan,research,3,0,12.8789249382,77.530442141,341,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
99711851,2021-10-28,2021-10-28 07:16:00 UTC,4459882,Praveen T,research,2,0,12.9690232,77.6898133,205,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Dodda Nekkundi
99782403,2021-10-30,2021-10-30 16:17:00 UTC,4044440,Priyanjana Pramanik,research,2,0,13.0800718,77.5785151,2240,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Byatarayanapura
99789063,2021-10-30,2021-10-30 05:35:00 UTC,258303,Subbu Ramanathan,research,4,0,12.880084944,77.5290290428,208,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
99851468,2021-10-31,2021-10-31 04:34:43 UTC,4687862,Paneendra BA,research,3,0,12.9064268274,77.5347128883,703,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Subrahmanyapura
99870571,2021-10-11,2021-10-11 03:54:34 UTC,4710694,zarrin aruba,research,3,0,13.0726026944,77.6376928889,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Jakkuru
99961152,2021-07-26,2021-07-26 08:55:22 UTC,3833295,Anuraag Jonnalagadda,research,3,0,12.8956207615,77.6025469601,271,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Bilekhalli
100511089,2021-10-21,2021-10-21 06:04:00 UTC,3542121,Krishna Murthy,research,3,0,13.0057339,77.655089,201,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Benniganahalli
100660322,2021-11-09,2021-11-09 04:26:58 UTC,2468551,Chandu Bandi,research,2,0,12.9066135833,77.6778560833,,,Bangalore,Iridescent Nomia,Nomia iridescens,Iridescent Nomia,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia iridescens,,,,,,Bellanduru
100839447,2021-11-09,2021-11-09 15:49:00 UTC,4044440,Priyanjana Pramanik,research,2,0,13.0800718,77.5785151,2240,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Byatarayanapura
101063090,2021-11-14,2021-11-14 02:52:20 UTC,5015506,Mukesh Kumar,research,3,0,13.1211265256,77.6133408397,233,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kogilu
101084608,2021-11-14,2021-11-14 08:08:41 UTC,622853,Dhruthi Somesh,research,2,0,12.8502083333,77.5325944444,,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Hemmigepura
101245724,2021-11-14,2021-11-14 08:19:56 UTC,622853,Dhruthi Somesh,research,3,0,12.8502722222,77.5326333333,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Hemmigepura
101607927,2021-11-21,2021-11-21 04:27:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8731521089,77.5204563136,471,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
101871604,2021-11-25,2021-11-25 04:32:02 UTC,258303,Subbu Ramanathan,research,3,0,12.8790354106,77.5311636552,104,,Bangalore,Lasioglossum albescens,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Hemmigepura
102517973,2021-11-24,2021-11-24 05:38:32 UTC,5248823,Aman Garg,research,3,0,12.9529965541,77.5160611421,26,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Nagarabhavi
102531647,2021-12-04,2021-12-04 14:55:00 UTC,4044440,Priyanjana Pramanik,research,3,0,13.0939806,77.5778781,229,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Yelahanka Satellite Town
102811613,2021-12-08,2021-12-08 07:41:00 UTC,4485968,,research,2,0,12.9149942898,77.5567683052,3,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Padmanabha Nagar
103093116,2021-12-15,2021-12-15 13:00:12 UTC,2765091,Martin Woodward,research,2,0,13.0158304598,77.6264390722,20,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Kacharkanahalli
103102147,2021-12-15,2021-12-15 03:01:35 UTC,2468551,Chandu Bandi,research,3,0,12.906523,77.6766377222,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Bellanduru
103315740,2021-12-11,2021-12-11 02:19:27 UTC,2693003,Vijay Karthick,research,4,0,13.0664195,77.5691616667,14,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Byatarayanapura
103360650,2021-12-20,2021-12-20 08:58:00 UTC,617428,Jenis,research,3,0,13.0678483277,77.5787807419,82,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Byatarayanapura
103360652,2021-12-20,2021-12-20 09:03:00 UTC,617428,Jenis,research,3,0,13.0678483277,77.5787807419,82,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Byatarayanapura
103459895,2021-12-22,2021-12-22 03:56:19 UTC,2468551,Chandu Bandi,research,4,0,12.9068031111,77.6767191667,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Bellanduru
105153474,2021-03-26,2021-03-26 04:50:00 UTC,2362965,Karthik,research,3,0,13.0348044148,77.5732240637,2844,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
105319136,2021-04-29,2021-04-29 05:57:00 UTC,2362965,Karthik,research,4,0,13.0346638386,77.5730786708,8613,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Radhakrishna Temple Ward
105757458,2021-09-09,2021-09-09 02:45:00 UTC,1994084,Subhadra Devi,research,1,0,13.1087980563,77.6186395608,177,,Bangalore,Golden Cricket Wasp,Liris aurulentus,Golden Cricket Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Larrina,Liris,,Liris aurulentus,,,,,,Kogilu
120698889,2021-10-22,2021-10-22 11:39:59 UTC,3333095,prajwal deep,research,2,0,13.0800713423,77.5785150379,2240,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Byatarayanapura
123677144,2021-10-24,2021-10-24 11:21:00 UTC,3333095,prajwal deep,research,2,0,12.9715987,77.5945627,38456,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Ashok Nagar
124350014,2021-09-02,2021-09-02 06:56:00 UTC,4493825,Safwan,research,3,0,12.95062586,77.5895383724,82,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
138227445,2021-06-10,,4742383,Lakshmi K P,research,1,0,13.045499081,77.5478697941,3307,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Jalahalli
142723621,2021-05-24,2021-05-24 04:51:00 UTC,2256245,,research,3,0,12.9222952,77.569336,209,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Devagiri Temple Ward
228259666,2021-02-20,2021-02-20 04:16:00 UTC,7489689,Vishesh P V,research,3,0,12.9376835963,77.5075614342,61,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Jnana Bharathi ward
104091396,2022-01-01,2022-01-01 01:57:53 UTC,3901034,Jayanthi Madhukar,research,3,0,12.9697444444,77.7500388889,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,White Field
104175097,2022-01-02,2022-01-02 11:29:04 UTC,3248328,,research,2,0,13.065122,77.648139,,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Horamavu
