id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,name_en
90629442,2021-06-07,2021-06-07 03:36:51 UTC,3542121,Krishna Murthy,research,3,0,13.0061676045,77.654980123,17,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Benniganahalli
90731669,2021-08-04,2021-08-04 12:43:12 UTC,2468551,Chandu Bandi,research,3,0,12.9068136667,77.6766770556,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Bellanduru
91092872,2021-08-14,2021-08-14 03:51:00 UTC,4459882,Praveen T,research,1,0,12.9183126,77.680097,384,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Varthuru
91092873,2021-08-14,2021-08-14 04:05:00 UTC,4459882,Praveen T,research,2,1,12.9183126,77.680097,384,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Varthuru
91108830,2021-08-14,2021-08-14 07:07:00 UTC,258303,Subbu Ramanathan,research,1,0,12.8799385191,77.529490385,265,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Hemmigepura
91133630,2021-08-14,2021-08-14 05:51:02 UTC,2113143,Ansil B. R.,research,2,0,13.0657655354,77.5726882741,482,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Byatarayanapura
92078680,2021-08-21,2021-08-21 04:11:00 UTC,4459882,Praveen T,research,3,0,12.9690232,77.6898133,205,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Dodda Nekkundi
92558960,2021-08-26,2021-08-26 08:23:47 UTC,3884209,Bhargava Bhat,research,3,0,13.0800713423,77.5785150379,2240,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
93335930,2021-09-02,2021-09-02 03:26:28 UTC,2468551,Chandu Bandi,research,4,0,12.9067245472,77.677234076,15,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Bellanduru
93617251,2021-08-28,2021-08-28 08:21:00 UTC,2499841,kiranotsarg,research,1,0,13.0199333333,77.5626222222,1414,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Aramane Nagara
93697902,2021-09-05,2021-09-05 07:15:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8719790926,77.508751573,1338,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
94684730,2021-09-08,2021-09-08 12:27:49 UTC,2113143,Ansil B. R.,research,1,0,13.0709227627,77.5801971182,200,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Byatarayanapura
94698255,2021-09-13,2021-09-13 11:05:06 UTC,4687862,Paneendra BA,research,1,0,12.9064268274,77.5347128883,703,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,Subrahmanyapura
94725503,2021-09-13,,4346209,Arpitha Jayanth,research,2,0,13.0229637997,77.6410264,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Kammanahalli
94811420,2021-09-14,2021-09-14 12:25:05 UTC,1431171,,research,3,0,12.9863136111,77.6818230556,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,A. Narayanapura
95388489,2021-09-19,2021-09-19 11:13:08 UTC,3567758,Dr. Prashanth R Reddy,research,1,0,12.9124507654,77.6499493048,20,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Ibluru
95405178,2021-09-19,2021-09-19 17:11:00 UTC,657825,Vasudeesha Hosabettu,research,3,0,12.8949004,77.5936259,209,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Bilekhalli
95405606,2021-09-19,2021-09-19 17:41:00 UTC,657825,Vasudeesha Hosabettu,research,1,0,12.8949004,77.5936259,209,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
95935458,2021-09-24,2021-09-24 04:42:50 UTC,258303,Subbu Ramanathan,research,3,0,12.8787343894,77.5296381488,299,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Hemmigepura
96047498,2021-09-25,2021-09-25 05:02:50 UTC,2137276,Prashanth N S,research,1,0,13.0773888333,77.5779883333,14,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Byatarayanapura
96329469,2021-09-25,2021-09-25 11:15:00 UTC,4881043,Bhargav A P,research,2,0,12.9072270999,77.5591419415,4,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Padmanabha Nagar
96659133,2021-09-30,,423960,Sudhanva Jahagirdar,research,2,0,12.9342547489,77.6069340482,22,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Suddagunte Palya
97134461,2021-10-03,2021-10-03 06:41:00 UTC,2499841,kiranotsarg,research,1,0,13.0195,77.562745,23,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Aramane Nagara
97252087,2021-10-05,2021-10-05 04:20:54 UTC,258303,Subbu Ramanathan,research,2,0,12.8791197357,77.5311653316,208,,Bangalore,Allorhynchium,Allorhynchium,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,,,,,,Hemmigepura
97345115,2021-10-06,2021-10-06 12:01:15 UTC,2801703,Vaidya R,research,1,0,12.9418694444,77.5089138889,,,Bangalore,Ropalidia jacobsoni,Ropalidia jacobsoni,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia jacobsoni,,,,,Jnana Bharathi ward
97631804,2021-10-09,2021-10-09 05:25:59 UTC,258303,Subbu Ramanathan,research,3,0,12.8799705025,77.5307368487,208,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
97743952,2021-09-30,2021-09-30 11:46:40 UTC,3248328,,research,1,0,13.065084,77.647797,,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Horamavu
97889673,2021-07-24,2021-07-24 09:18:51 UTC,3833295,Anuraag Jonnalagadda,research,3,0,12.8936320546,77.6036734879,252,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Bilekhalli
98274529,2021-08-21,2021-08-21 16:31:00 UTC,478909,Rama Warrier,research,2,0,12.8873875,77.5968866,2032,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
98580764,2021-10-13,2021-10-13 04:19:00 UTC,4044440,Priyanjana Pramanik,research,2,0,13.0939806,77.5778781,229,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Yelahanka Satellite Town
98686725,2021-10-19,2021-10-19 09:10:07 UTC,1431171,,research,1,0,12.9843032704,77.6798646525,285,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,A. Narayanapura
98867912,2021-10-21,2021-10-21 09:48:06 UTC,5126849,Rithvik,research,2,0,12.8726881,77.5710769,15,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Anjanapura
98869077,2021-10-21,2021-10-21 10:08:31 UTC,2801703,Vaidya R,research,1,0,12.9668890281,77.4991467968,216,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Malathalli
99001931,2021-10-22,2021-10-22 11:55:02 UTC,657825,Vasudeesha Hosabettu,research,1,0,13.0649451243,77.5851890445,9,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Byatarayanapura
99173830,2021-10-24,2021-10-24 03:46:14 UTC,1994084,Subhadra Devi,research,3,0,13.0578095229,77.6390541717,194,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
99200861,2021-10-24,2021-10-24 08:59:58 UTC,2016818,Sidharth Srinivasan,research,1,0,13.0939873881,77.5778780133,229,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Yelahanka Satellite Town
99518865,2021-10-27,2021-10-27 03:32:28 UTC,2468551,Chandu Bandi,research,3,0,12.9066277778,77.6775918889,,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Bellanduru
100318196,2021-11-04,2021-11-04 08:15:17 UTC,3248328,,research,1,0,13.065065,77.647927,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Horamavu
100767396,2021-11-10,2021-11-10 11:50:23 UTC,2801703,Vaidya R,research,1,0,12.9416472222,77.5081805556,,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Jnana Bharathi ward
101521046,2021-11-20,2021-11-20 06:54:00 UTC,258303,Subbu Ramanathan,research,3,0,12.878924,77.5300912,208,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
101529463,2021-11-18,2021-11-18 03:36:00 UTC,4459882,Praveen T,research,3,0,12.9752343,77.6886853,564,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Dodda Nekkundi
101690808,2021-11-01,2021-11-01 08:06:53 UTC,3313880,Vikas D Prasad,research,2,0,12.9327661997,77.5322325,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Rajarajeshwari Nagar
101759883,2021-11-23,2021-11-23 11:20:07 UTC,2801703,Vaidya R,research,1,0,12.9398555556,77.5091722222,,,Bangalore,Ropalidia stigma,Ropalidia stigma,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia stigma,,,,,Jnana Bharathi ward
102525196,2021-12-05,2021-12-05 11:02:45 UTC,5043,Haneesh K M,research,1,0,13.1242676553,77.6277808473,55,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Kogilu
102914787,2021-10-30,2021-10-30 06:04:00 UTC,2499841,kiranotsarg,research,1,0,13.0199777778,77.5686277778,14,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Aramane Nagara
103397746,2021-12-19,2021-12-19 05:44:18 UTC,4033369,Anisha Karnail,research,1,0,12.9763113167,77.603790164,203,,Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Ashok Nagar
104633369,2021-12-06,2021-12-06 12:18:00 UTC,2499841,kiranotsarg,research,3,0,13.0151111111,77.568375,14,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Aramane Nagara
108704757,2021-03-23,2021-03-23 12:35:41 UTC,4677936,Kishore G,research,1,0,13.0048709722,77.5155409722,,,Bangalore,Small Brown Paper Wasps,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,,Hegganahalli
109036316,2021-04-29,2021-04-29 06:02:00 UTC,2362965,Karthik,research,3,0,13.035041462,77.572794928,1376,,Bangalore,Paraleptomenes miniatus,Paraleptomenes miniatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Paraleptomenes,,Paraleptomenes miniatus,,,,,Radhakrishna Temple Ward
111067315,2021-07-01,2021-07-01 03:32:00 UTC,3499025,Naveen Iyer,research,3,0,12.9504048,77.5020617,208,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Jnana Bharathi ward
111067925,2021-04-17,2021-04-17 04:09:00 UTC,3499025,Naveen Iyer,research,2,0,12.9044775,77.4945741,767,,Bangalore,Delta esuriens esuriens,Delta esuriens esuriens,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta esuriens,,Delta esuriens esuriens,,,Hemmigepura
116931330,2021-08-28,2021-08-28 11:02:19 UTC,4493825,Safwan,research,2,0,12.9200952327,77.6477362762,41,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,HSR Layout
136681631,2021-12-21,2021-12-21 11:39:08 UTC,63135,Suhel Quader,research,2,0,13.0675132778,77.5765335833,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Byatarayanapura
104282512,2022-01-03,2022-01-03 03:24:15 UTC,258303,Subbu Ramanathan,research,2,0,12.8793808819,77.5307733938,208,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Hemmigepura
104695235,2022-01-10,2022-01-10 07:34:00 UTC,4485968,,research,2,0,12.9149524601,77.5568648647,4,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Padmanabha Nagar
104808143,2022-01-12,2022-01-12 11:52:02 UTC,3248328,,research,1,0,13.065143,77.647604,,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Horamavu
105594593,2022-01-26,2022-01-26 04:05:12 UTC,3248328,,research,1,0,13.065088,77.648102,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Horamavu
105610036,2022-01-26,2022-01-26 06:46:13 UTC,4981164,Mansi Krishna,research,3,0,12.9502002566,77.5825819373,27,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Vishveshwara Puram
105719631,2022-01-28,2022-01-28 03:39:48 UTC,258303,Subbu Ramanathan,research,4,0,12.8792051,77.5310261997,,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Hemmigepura
105764166,2022-01-29,2022-01-29 06:45:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8784324286,77.5294260116,238,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Hemmigepura
106170865,2022-02-05,2022-02-05 06:16:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8803568742,77.5291792509,208,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
106243432,2022-02-05,2022-02-05 11:13:00 UTC,1124519,Linda,research,2,0,12.984321,77.5845272,196,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Vasanthnagar
106498085,2022-02-10,,5260904,sharath r,research,2,0,12.8823424769,77.5657356169,282,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Konanakunte
106685184,2022-02-08,2022-02-08 05:10:45 UTC,2025878,Ashwin Viswanathan,research,3,0,13.0673239722,77.572265,,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Byatarayanapura
106747590,2022-02-14,2022-02-14 05:14:03 UTC,4687862,Paneendra BA,research,1,0,12.9064268274,77.5347128883,703,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,Subrahmanyapura
106970121,2022-02-18,2022-02-18 11:28:40 UTC,2801703,Vaidya R,research,1,0,12.9397638889,77.5091611111,,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Jnana Bharathi ward
106970132,2022-02-18,2022-02-18 11:23:54 UTC,2801703,Vaidya R,research,3,0,12.9397722222,77.5090805556,,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Jnana Bharathi ward
107112602,2022-02-19,2022-02-19 15:56:00 UTC,5043,Haneesh K M,research,1,0,12.8934072,77.5945238,214,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
107112611,2022-02-19,2022-02-19 15:59:00 UTC,5043,Haneesh K M,research,2,0,12.8934072,77.5945238,214,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Bilekhalli
107112690,2022-02-20,2022-02-19 18:32:00 UTC,5043,Haneesh K M,research,1,0,12.8934072,77.5945238,214,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Bilekhalli
