id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,name_en
111512186,2022-03-21,2022-03-21 06:59:00 UTC,2362965,Karthik,research,3,0,13.0347488052,77.5729344302,1376,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Radhakrishna Temple Ward
111625406,2022-04-01,2022-04-01 02:02:00 UTC,5515741,,needs_id,3,1,12.8547132445,77.8005926259,61,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,
111636937,2022-04-16,2022-04-16 04:15:48 UTC,2660496,Muhammad Badruddin Umar,research,2,0,12.9344168264,77.606017068,440,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Suddagunte Palya
111639005,2022-04-16,2022-04-16 06:15:51 UTC,2660496,Muhammad Badruddin Umar,research,2,0,12.9344168264,77.606017068,440,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Suddagunte Palya
111761575,2022-04-17,2022-04-17 06:07:00 UTC,4459882,Praveen T,research,0,0,12.9752343,77.6886853,564,,Bangalore,Delta,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Dodda Nekkundi
111774727,2022-04-17,2022-04-17 12:35:48 UTC,2801703,Vaidya R,needs_id,1,0,12.9396194444,77.5089527778,,,Bangalore,sagittarius/stigma-group Paper Wasps,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Jnana Bharathi ward
111790022,2022-04-17,2022-04-17 07:07:00 UTC,258303,Subbu Ramanathan,research,1,0,12.878924,77.5300912,229,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Hemmigepura
111909083,2022-03-21,2022-03-21 07:40:00 UTC,2362965,Karthik,research,2,0,13.0346860966,77.573106095,1376,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Radhakrishna Temple Ward
112134966,2022-03-23,2022-03-23 09:36:00 UTC,2362965,Karthik,needs_id,2,0,13.0348115198,77.5730416851,1376,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Radhakrishna Temple Ward
112134967,2022-03-23,2022-03-23 10:01:00 UTC,2362965,Karthik,research,2,0,13.0348115198,77.5730416851,1376,,Bangalore,Paraleptomenes miniatus,Paraleptomenes miniatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Paraleptomenes,,Paraleptomenes miniatus,,,,,Radhakrishna Temple Ward
112134968,2022-03-23,2022-03-23 10:18:00 UTC,2362965,Karthik,needs_id,1,0,13.0348115198,77.5730416851,1376,,Bangalore,Small Brown Paper Wasps,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
112355792,2022-04-22,2022-04-22 03:06:26 UTC,258303,Subbu Ramanathan,needs_id,2,0,12.8800767256,77.5300740078,14,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Hemmigepura
112383847,2022-04-22,2022-04-22 11:36:15 UTC,2801703,Vaidya R,research,1,0,12.9397583333,77.5091083333,,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Jnana Bharathi ward
112825605,2022-03-26,2022-03-26 05:15:00 UTC,2362965,Karthik,research,2,0,13.0347853913,77.5730256024,1376,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Radhakrishna Temple Ward
112828925,2022-04-25,2022-04-25 12:11:26 UTC,2801703,Vaidya R,research,1,0,12.9399861111,77.5092666667,,,Bangalore,Delta esuriens esuriens,Delta esuriens esuriens,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta esuriens,,Delta esuriens esuriens,,,Jnana Bharathi ward
112948081,2022-03-27,2022-03-27 05:17:00 UTC,2362965,Karthik,research,2,0,13.0348115137,77.5729880494,1376,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Radhakrishna Temple Ward
113200405,2022-03-28,2022-03-28 07:50:00 UTC,2362965,Karthik,needs_id,3,0,13.034769717,77.5730309648,1376,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Radhakrishna Temple Ward
113200406,2022-03-28,2022-03-28 07:56:00 UTC,2362965,Karthik,research,2,0,13.034769717,77.5730309648,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
113200408,2022-03-28,2022-03-28 08:05:00 UTC,2362965,Karthik,research,3,0,13.034769717,77.5730309648,1376,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Radhakrishna Temple Ward
113200409,2022-03-28,2022-03-28 08:52:00 UTC,2362965,Karthik,research,2,0,13.034769717,77.5730309648,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
113234749,2022-04-28,2022-04-28 13:06:00 UTC,5311824,James J Williams,research,1,0,13.0456516139,77.6387517527,211,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Challakere
113337205,2022-04-29,2022-04-29 04:30:29 UTC,258303,Subbu Ramanathan,needs_id,1,0,12.8793841503,77.5305631757,21,,Bangalore,Antepipona,Antepipona,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Antepipona,,,,,,,Hemmigepura
114142754,2022-05-01,2022-05-01 02:59:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8738185103,77.525922953,210,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
114752845,2022-05-02,2022-05-02 01:54:51 UTC,5245686,Paula Simpson,research,2,0,12.8672008534,77.5934747234,13,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Kalena Agrahara
115123979,2022-05-03,2022-05-03 06:05:00 UTC,258303,Subbu Ramanathan,research,2,0,12.879368736,77.5299022965,235,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
115716245,2022-05-06,2022-05-06 11:48:46 UTC,3248328,,research,3,0,13.065132,77.647654,,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Horamavu
115887684,2022-05-07,,2169108,Bhuvan Raj K,needs_id,4,1,12.8986555925,77.5407528877,33,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Subrahmanyapura
116547568,2022-05-08,,657825,Vasudeesha Hosabettu,needs_id,3,0,12.8949004,77.5936259,209,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Bilekhalli
116703480,2022-05-06,2022-05-06 11:27:00 UTC,5530044,MR Pro,research,2,0,13.0800713423,77.5785150379,2240,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Byatarayanapura
116796480,2022-05-13,2022-05-13 06:10:07 UTC,3016,chintan sheth,research,2,0,13.0715292385,77.5803355873,259,,Bangalore,Delta pyriforme,Delta pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,,,,Byatarayanapura
117173898,2022-05-15,2022-05-14 18:47:00 UTC,5043,Haneesh K M,research,2,0,12.9150945315,77.4696979879,122,,Bangalore,Antodynerus punctatipennis,Antodynerus punctatipennis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Antodynerus,,Antodynerus punctatipennis,,,,,
117557246,2022-05-18,2022-05-18 04:52:33 UTC,258303,Subbu Ramanathan,research,2,0,12.8783905515,77.5307874754,46,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,Hemmigepura
117709260,2022-03-28,2022-03-28 11:16:00 UTC,2362965,Karthik,needs_id,1,0,13.0347642226,77.5730304912,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
117709267,2022-03-29,2022-03-29 09:33:00 UTC,2362965,Karthik,research,2,0,13.0347642226,77.5730304912,1376,,Bangalore,Ropalidia rufoplagiata,Ropalidia rufoplagiata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufoplagiata,,,,,Radhakrishna Temple Ward
117709274,2022-03-29,2022-03-29 11:04:00 UTC,2362965,Karthik,research,1,0,13.0347642226,77.5730304912,1376,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,Radhakrishna Temple Ward
117972749,2022-05-21,2022-05-21 08:13:12 UTC,5382030,,needs_id,2,0,12.9216642203,77.7572763921,4125,,Bangalore,"Hornets, Paper Wasps, Potter Wasps, and Allies",Vespidae,"Hornets, Paper Wasps, Potter Wasps, and Allies",Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,,,,,,,,,,,,
118175583,2022-05-22,2022-05-22 12:23:22 UTC,2801703,Vaidya R,research,1,0,12.9407027778,77.509725,,,Bangalore,Eumenes belli,Eumenes belli,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Eumenes,,Eumenes belli,,,,,Jnana Bharathi ward
118365726,2022-04-08,2022-04-08 04:26:00 UTC,2362965,Karthik,needs_id,1,0,13.034769717,77.5730416936,1376,,Bangalore,Small Brown Paper Wasps,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
118422736,2022-05-22,,3345946,Hayath Mohammed,needs_id,4,0,12.9714785136,77.5945626944,38456,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Ashok Nagar
119389631,2022-04-11,2022-04-11 04:15:00 UTC,2362965,Karthik,research,2,0,13.0347592646,77.5730202359,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
119394705,2022-04-15,2022-04-15 06:42:00 UTC,2362965,Karthik,research,2,0,13.0347383506,77.5730416807,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
119394706,2022-04-15,2022-04-15 06:49:00 UTC,2362965,Karthik,research,1,0,13.0347383506,77.5730416807,1376,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Radhakrishna Temple Ward
119559955,2022-04-16,2022-04-16 11:20:00 UTC,2362965,Karthik,research,2,0,13.0347383509,77.5730041283,1376,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Radhakrishna Temple Ward
119562702,2022-04-18,2022-04-18 04:55:00 UTC,2362965,Karthik,research,2,0,13.0346965503,77.5730095071,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
119562703,2022-04-18,2022-04-18 04:58:00 UTC,2362965,Karthik,research,2,0,13.0346965503,77.5730095071,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
119823517,2022-06-02,2022-06-02 02:37:47 UTC,2163071,Harsha Jayaramaiah,research,2,0,13.07977481,77.5885230303,5,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Yelahanka Satellite Town
119991969,2022-04-19,2022-04-19 04:48:00 UTC,2362965,Karthik,needs_id,1,0,13.0347148419,77.573033647,1376,,Bangalore,热带胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Radhakrishna Temple Ward
119991971,2022-04-19,2022-04-19 05:15:00 UTC,2362965,Karthik,research,2,0,13.0347148419,77.573033647,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
119991972,2022-04-19,2022-04-19 05:19:00 UTC,2362965,Karthik,research,2,0,13.0347148419,77.573033647,1376,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
119991973,2022-04-19,2022-04-19 05:21:00 UTC,2362965,Karthik,needs_id,1,0,13.0347148419,77.573033647,1376,,Bangalore,Small Brown Paper Wasps,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
120284455,2022-06-05,2022-06-05 04:30:54 UTC,5249067,,research,2,0,12.9339949722,77.5442209722,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Katriguppe
120937596,2022-04-27,2022-04-27 10:42:00 UTC,2362965,Karthik,needs_id,1,0,13.034743586,77.573047058,1376,,Bangalore,Small Brown Paper Wasps,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
120937994,2022-06-09,2022-06-09 04:40:18 UTC,258303,Subbu Ramanathan,needs_id,3,0,12.8783405446,77.5306852162,14,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Hemmigepura
120940807,2022-06-09,2022-06-09 02:52:08 UTC,3569235,,research,1,0,12.8841749409,77.4632038549,120,,Bangalore,Ropalidia variegata,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,,
121217900,2022-06-11,2022-06-11 10:56:49 UTC,3569235,,needs_id,2,0,12.8842690693,77.4633188546,141,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,
121446435,2022-06-11,2022-06-11 16:40:00 UTC,5043,Haneesh K M,needs_id,3,1,12.9150945315,77.4696979879,122,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,
121755285,2022-06-05,2022-06-05 18:16:00 UTC,5043,Haneesh K M,research,3,0,12.9150945315,77.4696979879,122,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,
121839965,2022-06-15,2022-06-15 03:18:10 UTC,258303,Subbu Ramanathan,needs_id,1,0,12.8783206072,77.5306718051,14,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Hemmigepura
121884100,2022-06-15,2022-06-15 07:59:00 UTC,3569235,,research,2,0,12.8837889487,77.4629000947,194,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,
121884961,2022-06-15,2022-06-15 07:59:00 UTC,3569235,,research,1,0,12.8837889487,77.4629000947,194,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,
122300784,2022-06-18,2022-06-18 08:00:00 UTC,258303,Subbu Ramanathan,needs_id,2,0,12.878924,77.5300912,208,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Hemmigepura
122300812,2022-06-18,2022-06-18 08:17:00 UTC,258303,Subbu Ramanathan,research,1,0,12.878924,77.5300912,208,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
122585962,2022-06-19,2022-06-19 04:28:12 UTC,3786548,Uma Vaijnath,research,1,0,12.878229745,77.5183245912,210,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
122774856,2022-06-21,2022-06-21 07:28:34 UTC,3952008,Mrudula G,research,1,0,13.1015069722,77.443466,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,
123233365,2022-06-24,2022-06-24 03:19:16 UTC,3786548,Uma Vaijnath,research,2,0,12.8759790969,77.5187108293,210,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Hemmigepura
123364696,2022-06-25,2022-06-25 06:52:00 UTC,258303,Subbu Ramanathan,research,2,0,12.9137169323,77.469640738,578,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Bande Mutt
123365010,2022-06-24,2022-06-24 12:15:23 UTC,2801703,Vaidya R,research,1,0,12.9415472222,77.5122277778,,,Bangalore,Antepipona ovalis,Antepipona ovalis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Antepipona,,Antepipona ovalis,,,,,Jnana Bharathi ward
123382512,2022-06-24,2022-06-24 17:46:00 UTC,5043,Haneesh K M,research,3,0,12.9150945315,77.4696979879,122,,Bangalore,Xenorhynchium nitidulum,Xenorhynchium nitidulum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Xenorhynchium,,Xenorhynchium nitidulum,,,,,
123382619,2022-06-24,2022-06-24 17:52:00 UTC,5043,Haneesh K M,research,2,0,12.9150945315,77.4696979879,122,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,
123382647,2022-06-24,2022-06-24 18:03:00 UTC,5043,Haneesh K M,needs_id,2,0,12.9150945315,77.4696979879,122,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,
