id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,ward_name,name_en
60946838,2020-09-14,2020-09-14 08:55:00 UTC,2025878,Ashwin Viswanathan,needs_id,1,0,13.0673704039,77.5723261759,12,,Bangalore,Chalybion,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Byatarayanapura
60946848,2020-09-15,2020-09-15 07:56:00 UTC,2025878,Ashwin Viswanathan,needs_id,1,0,13.0673704039,77.5723261759,12,,Bangalore,Carinostigmus,Carinostigmus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Pemphredoninae,,Pemphredonini,Stigmina,Carinostigmus,,,,,,,,Byatarayanapura
60946866,2020-09-15,2020-09-15 08:07:00 UTC,2025878,Ashwin Viswanathan,needs_id,0,0,13.0673704039,77.5723261759,12,,Bangalore,Carinostigmus,Carinostigmus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Pemphredoninae,,Pemphredonini,Stigmina,Carinostigmus,,,,,,,,Byatarayanapura
60947263,2020-09-27,2020-09-27 03:15:00 UTC,3181724,Ajay,research,2,0,12.8959155806,77.6630320725,413,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Bellanduru
60965260,2020-09-27,2020-09-27 04:42:00 UTC,2468551,Chandu Bandi,needs_id,5,0,12.9145641096,77.6729455234,2,,Bangalore,Blue Mud-dauber Wasps,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Bellanduru
61282447,2020-08-28,2020-08-28 03:38:05 UTC,3688383,,research,3,0,13.0718388333,77.5785666667,21,,Bangalore,Xylocopa ruficornis,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Byatarayanapura
61283973,2020-09-30,2020-09-30 05:09:06 UTC,3301493,Sriram Ranganathan,needs_id,1,0,12.864314363,77.5212750211,263,,Bangalore,Liris,Liris subtessellatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Larrina,Liris,,Liris subtessellatus,,,,,,Hemmigepura
61490572,2020-09-29,2020-09-29 03:29:53 UTC,1097231,Rajesh Balakrishnan,research,1,0,12.9901508706,77.6624017954,526,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,C V Raman Nagar
61649279,2020-10-04,2020-10-04 04:29:55 UTC,202610,Bijoy Venugopal,research,2,0,12.8217629766,77.7251981222,83,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,
61681104,2020-10-01,2020-10-01 11:40:48 UTC,3136358,Praveen L Bennur,needs_id,3,0,13.0766723023,77.5776268914,208,,Bangalore,Koptortosoma,Koptortosoma,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Byatarayanapura
61681248,2020-10-01,2020-10-01 11:32:53 UTC,3136358,Praveen L Bennur,needs_id,1,0,13.0766723023,77.5776268914,208,,Bangalore,Large Carpenter Bees,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Byatarayanapura
61845651,2020-10-06,2020-10-06 06:34:59 UTC,3301493,Sriram Ranganathan,needs_id,1,0,12.8159761652,77.6793811843,2682,,Bangalore,Aphid Wasps,Pemphredoninae,Aphid Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Pemphredoninae,,,,,,,,,,,,
61929075,2020-10-07,2020-10-07 06:43:02 UTC,3396818,Thomas Job,needs_id,1,0,12.9072533178,77.6858510077,18,,Bangalore,Blue Mud-dauber Wasps,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Bellanduru
61930768,2020-10-07,2020-10-07 07:38:16 UTC,3223071,Deepti Bhat,needs_id,4,0,13.1726461457,77.6191301053,488,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,
61931342,2020-10-06,2020-10-06 14:35:15 UTC,3301493,Sriram Ranganathan,research,3,1,12.8643516251,77.5202896446,215,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
61931709,2020-10-07,2020-10-07 08:22:58 UTC,3223071,Deepti Bhat,research,1,0,13.1345503467,77.7420551652,488,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,
61954063,2020-10-07,2020-10-07 14:10:02 UTC,3301493,Sriram Ranganathan,research,5,0,12.8643516251,77.5202896446,215,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
62205108,2020-10-10,2020-10-10 05:36:00 UTC,2499841,kiranotsarg,needs_id,3,0,13.0214222222,77.5705638889,10,,Bangalore,Ceratinidia,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Aramane Nagara
62205110,2020-10-10,2020-10-10 05:54:00 UTC,2499841,kiranotsarg,needs_id,3,0,13.0223944444,77.5711277778,10,,Bangalore,Pithitis,Pithitis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Aramane Nagara
62265876,2020-10-10,2020-10-10 06:37:00 UTC,622853,Dhruthi Somesh,research,2,0,12.8513373186,77.5327890513,165,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Hemmigepura
62376113,2020-10-12,2020-10-12 04:30:30 UTC,3527453,Aneesh N R,research,3,0,13.1088152778,77.6067765833,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kempegowda Ward
62384117,2020-10-12,2020-10-12 08:30:00 UTC,962662,Suraj,research,2,0,13.066018974,77.5511149317,82,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Kuvempu Nagar
62693744,2020-10-16,2020-10-16 04:55:11 UTC,2801703,Vaidya R,needs_id,2,0,12.9669844322,77.4991873652,20,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,Malathalli
62696380,2020-10-16,2020-10-16 02:40:06 UTC,2468551,Chandu Bandi,needs_id,3,1,12.9068157259,77.6771626621,34,,Bangalore,Lasioglossum,Lasioglossum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,,,,,,,Bellanduru
62699146,2020-09-27,2020-09-27 02:57:35 UTC,3313880,Vikas D Prasad,research,2,0,12.8741225,77.5254489997,,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Hemmigepura
62782497,2020-10-17,2020-10-17 12:25:59 UTC,2801703,Vaidya R,research,1,0,12.9669566605,77.4991672486,9,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Malathalli
62993545,2020-10-18,2020-10-18 09:12:54 UTC,3150552,,research,3,1,13.0765722222,77.5788083333,,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Byatarayanapura
63464065,2020-10-25,2020-10-25 02:51:58 UTC,3301493,Sriram Ranganathan,needs_id,3,0,12.8572119061,77.5089110434,1234,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,
63474173,2020-10-24,2020-10-24 11:28:11 UTC,2468551,Chandu Bandi,research,2,0,12.9068389291,77.6771086827,17,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Bellanduru
63559323,2020-10-26,2020-10-26 04:18:52 UTC,2801703,Vaidya R,research,2,0,12.9669743037,77.4991836771,20,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Malathalli
63559343,2020-10-26,2020-10-26 04:17:43 UTC,2801703,Vaidya R,research,3,0,12.9669775709,77.4991843477,21,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Malathalli
63560271,2020-10-26,2020-10-26 09:58:29 UTC,3224118,,needs_id,4,0,12.8765813,77.5531589,20,,Bangalore,Blue Mud-dauber Wasps,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Konanakunte
63707687,2020-10-28,2020-10-28 05:31:47 UTC,3301493,Sriram Ranganathan,research,2,0,12.8159761652,77.6793811843,2681,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,
63874032,2020-10-31,2020-10-31 06:24:42 UTC,633296,Ajit Ampalakkad,research,2,0,12.9507429852,77.5847773254,1391,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Vishveshwara Puram
63891239,2020-10-31,2020-10-31 03:37:00 UTC,2468551,Chandu Bandi,needs_id,0,0,12.9138146892,77.6756157892,15,,Bangalore,Mud-dauber Wasps and Allies,Sceliphrinae,Mud-dauber Wasps and Allies,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,,,,,,,,,,,Bellanduru
63897224,2020-10-30,2020-10-30 06:22:16 UTC,1097231,Rajesh Balakrishnan,needs_id,3,0,12.9901508706,77.6624017954,263,"CV Raman Nagar, Bangalore",Bangalore,Koptortosoma,Koptortosoma,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,C V Raman Nagar
63941608,2020-11-01,2020-11-01 03:27:31 UTC,3301493,Sriram Ranganathan,research,3,0,12.8643558743,77.5202896446,215,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
64358619,2020-03-12,2020-03-12 08:25:14 UTC,3166774,Nanditha,research,2,0,12.9763603238,77.5929094478,2104,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Sampangiram Nagar
64660274,2020-10-26,2020-10-26 09:58:29 UTC,3224118,,needs_id,4,0,12.8767425,77.5531701,35,,Bangalore,Blue Mud-dauber Wasps,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Konanakunte
64663549,2020-11-11,2020-11-11 11:45:57 UTC,3248328,,research,3,0,13.0651159722,77.6480399722,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Horamavu
64914987,2020-11-15,2020-11-15 05:51:34 UTC,2163071,Harsha Jayaramaiah,research,2,0,13.132083082,77.5438662618,5,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,
65133894,2020-11-18,2020-11-18 04:32:53 UTC,3248328,,research,1,0,13.064628,77.6479,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Horamavu
65160795,2020-10-24,2020-10-24 03:53:00 UTC,2499841,kiranotsarg,needs_id,2,0,13.0176805556,77.5667111111,10,,Bangalore,Lipotriches,Lipotriches,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Lipotriches,,,,,,,,Aramane Nagara
65160796,2020-10-25,2020-10-25 04:17:00 UTC,2499841,kiranotsarg,research,3,0,13.0209972222,77.5722666667,1502,,Bangalore,Ceratina binghami,Ceratina binghami,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,Ceratina binghami,,,,,,Aramane Nagara
65160797,2020-11-15,2020-11-15 05:59:00 UTC,2499841,kiranotsarg,needs_id,6,0,13.0230638889,77.5711972222,10,,Bangalore,Zonamegilla,Zonamegilla,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Amegilla,,,,,,,,Aramane Nagara
65192248,2020-11-11,2020-11-11 05:27:55 UTC,3808390,,research,2,0,12.8332881632,77.4974794276,22,,Bangalore,Ceratina binghami,Ceratina binghami,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,Ceratina binghami,,,,,,
65198482,2020-11-19,2020-11-19 03:35:00 UTC,2499841,kiranotsarg,research,2,0,13.0187972222,77.5626138889,165,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Aramane Nagara
65224204,2020-11-19,2020-11-19 04:36:34 UTC,526816,,needs_id,3,0,12.9230407532,77.5829155371,202,,Bangalore,Yellow-marked Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Shakambari Nagar
65314169,2020-11-21,2020-11-21 04:19:00 UTC,526816,,needs_id,4,0,12.9230407532,77.5829155371,202,,Bangalore,Blue Mud-dauber Wasps,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Shakambari Nagar
65334016,2020-11-21,2020-11-21 11:28:55 UTC,2468551,Chandu Bandi,research,2,0,12.9111612176,77.6723662019,26,,Bangalore,Golden-winged Bamboo Carpenter Bee,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Bellanduru
65341741,2020-11-21,2020-11-21 04:02:27 UTC,526816,,research,2,0,12.9230407532,77.5829155371,202,,Bangalore,White Combed-Sweat bee,Lasioglossum albescens,White Combed-Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,,Halictini,Halictina,Lasioglossum,,Lasioglossum albescens,,,,,,Shakambari Nagar
65565873,2020-11-24,2020-11-24 09:17:48 UTC,2468551,Chandu Bandi,research,2,0,12.9067912155,77.6772153005,16,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Bellanduru
65737337,2020-11-23,2020-11-23 08:19:00 UTC,2499841,kiranotsarg,research,2,0,13.0157555556,77.5688472222,10,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Aramane Nagara
65745104,2020-11-27,2020-11-27 03:29:33 UTC,3011654,Dr Sarika Khurana,research,3,0,12.9027833333,77.6657116667,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Bellanduru
65761559,2020-11-28,2020-11-28 06:43:00 UTC,258303,Subbu Ramanathan,needs_id,3,0,12.879416853,77.5298222143,202,,Bangalore,Yellow-marked Small Carpenter Bees,Ceratinidia,Striped Small Carpenter Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Ceratinini,,Ceratina,,,,,,,,Hemmigepura
66020629,2020-11-19,2020-11-19 11:36:00 UTC,2025878,Ashwin Viswanathan,needs_id,5,0,13.0673704039,77.5723261759,12,,Bangalore,Koptortosoma,Koptortosoma,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,,,,,,,Byatarayanapura
66038320,2020-12-03,2020-12-03 08:44:00 UTC,3843207,Shivanshi Nair,research,3,0,12.9374168727,77.7083150041,20438,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Varthuru
66184011,2020-11-29,2020-11-29 05:51:00 UTC,2499841,kiranotsarg,research,3,1,13.016875,77.5597916667,10,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Kadu Malleshwar Ward
66184513,2020-12-05,2020-12-05 04:45:00 UTC,2499841,kiranotsarg,needs_id,1,0,13.0190055556,77.562575,10,,Bangalore,Tetragonula,Tetragonula,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Meliponini,,Tetragonula,,,,,,,,Aramane Nagara
66362343,2020-12-09,2020-12-09 04:50:05 UTC,526816,,needs_id,3,1,12.9230407532,77.5829155371,202,,Bangalore,Chalybion,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Shakambari Nagar
66460408,2020-12-12,2020-12-12 11:24:33 UTC,2801703,Vaidya R,research,2,0,12.9670616667,77.4992111111,,,Bangalore,Golden-winged Bamboo Carpenter Bee,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Malathalli
66499301,2020-12-13,2020-12-13 02:41:59 UTC,526816,,needs_id,1,0,12.9230407532,77.5829155371,202,,Bangalore,Blue Mud-dauber Wasps,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Shakambari Nagar
66534740,2020-12-09,2020-12-09 04:40:00 UTC,2499841,kiranotsarg,research,3,0,13.0193888889,77.5622111111,168,,Bangalore,扁頭泥蜂,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,Aramane Nagara
66534748,2020-12-09,2020-12-09 04:45:00 UTC,2499841,kiranotsarg,research,2,0,13.0157555556,77.5681833333,65,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Aramane Nagara
66535477,2020-12-13,2020-12-13 04:04:00 UTC,2499841,kiranotsarg,research,3,0,13.0200111111,77.5685722222,10,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Aramane Nagara
66560623,2020-12-13,2020-12-13 04:24:49 UTC,3866171,Jithesh Pai,needs_id,1,0,12.9063428383,77.5856822357,2153,,Bangalore,Cuckoo Leaf-cutter Bees,Allocoelioxys,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Coelioxys,,,,,,,,Sarakki
66565925,2020-12-14,,622853,Dhruthi Somesh,needs_id,5,0,12.9370604,77.5857386,209,,Bangalore,Nomad Bees,Nomada,Nomad Bees,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Nomadinae,,Nomadini,,Nomada,,,,,,,,Vishveshwara Puram
66772758,2020-12-19,2020-12-19 11:42:43 UTC,3248328,,research,5,0,13.065127,77.648424,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Horamavu
